file,mos
C1/1-1-3-submit-00000.mp4,4.4
C1/1-1-3-submit-73549.mp4,3.6
C1/1-1-3-submit-74734.mp4,3.6
C1/1-1-3-submit-74766.mp4,1.0
C1/1-1-3-submit-75090.mp4,2.4
C1/1-2-2-submit-00000.mp4,4.2
C1/1-2-2-submit-73549.mp4,3.4
C1/1-2-2-submit-74734.mp4,3.0
C1/1-2-2-submit-74766.mp4,2.0
C1/1-2-2-submit-75090.mp4,2.8
C1/2-1-4-submit-00000.mp4,4.2
C1/2-1-4-submit-73549.mp4,3.4
C1/2-1-4-submit-74734.mp4,3.2
C1/2-1-4-submit-74766.mp4,1.8
C1/2-1-4-submit-75090.mp4,2.8
C1/2-2-1-submit-00000.mp4,3.4
C1/2-2-1-submit-73549.mp4,4.0
C1/2-2-1-submit-74734.mp4,3.0
C1/2-2-1-submit-74766.mp4,1.6
C1/2-2-1-submit-75090.mp4,2.4
C1/5-1-1-submit-00000.mp4,3.8
C1/5-1-1-submit-73549.mp4,3.6
C1/5-1-1-submit-74734.mp4,3.0
C1/5-1-1-submit-74766.mp4,1.6
C1/5-1-1-submit-75090.mp4,3.0
C1/5-2-9-submit-00000.mp4,4.0
C1/5-2-9-submit-73549.mp4,3.2
C1/5-2-9-submit-74734.mp4,3.0
C1/5-2-9-submit-74766.mp4,1.6
C1/5-2-9-submit-75090.mp4,2.4
C1/6-1-2-submit-00000.mp4,4.2
C1/6-1-2-submit-73549.mp4,3.6
C1/6-1-2-submit-74734.mp4,3.6
C1/6-1-2-submit-74766.mp4,2.4
C1/6-1-2-submit-75090.mp4,3.4
C1/6-2-2-submit-00000.mp4,3.8
C1/6-2-2-submit-73549.mp4,3.8
C1/6-2-2-submit-74734.mp4,3.0
C1/6-2-2-submit-74766.mp4,2.0
C1/6-2-2-submit-75090.mp4,2.8
C1/7-1-1-submit-00000.mp4,3.6
C1/7-1-1-submit-73549.mp4,2.8
C1/7-1-1-submit-74734.mp4,2.6
C1/7-1-1-submit-74766.mp4,1.8
C1/7-1-1-submit-75090.mp4,3.2
C1/7-2-10-submit-00000.mp4,4.0
C1/7-2-10-submit-73549.mp4,2.0
C1/7-2-10-submit-74734.mp4,3.0
C1/7-2-10-submit-74766.mp4,2.0
C1/7-2-10-submit-75090.mp4,3.0
C1/9-1-2-submit-00000.mp4,4.2
C1/9-1-2-submit-73549.mp4,2.6
C1/9-1-2-submit-74734.mp4,2.4
C1/9-1-2-submit-74766.mp4,2.2
C1/9-1-2-submit-75090.mp4,3.4
C1/9-2-5-submit-00000.mp4,3.6
C1/9-2-5-submit-73549.mp4,2.8
C1/9-2-5-submit-74734.mp4,3.0
C1/9-2-5-submit-74766.mp4,1.6
C1/9-2-5-submit-75090.mp4,3.4
C1/10-1-1-submit-00000.mp4,2.0
C1/10-1-1-submit-73549.mp4,3.0
C1/10-1-1-submit-74734.mp4,2.4
C1/10-1-1-submit-74766.mp4,1.4
C1/10-1-1-submit-75090.mp4,3.4
C1/10-2-6-submit-00000.mp4,4.0
C1/10-2-6-submit-73549.mp4,3.6
C1/10-2-6-submit-74734.mp4,3.4
C1/10-2-6-submit-74766.mp4,2.4
C1/10-2-6-submit-75090.mp4,2.8
C1/12-1-2-submit-00000.mp4,4.0
C1/12-1-2-submit-73549.mp4,2.6
C1/12-1-2-submit-74734.mp4,2.8
C1/12-1-2-submit-74766.mp4,2.0
C1/12-1-2-submit-75090.mp4,2.6
C1/12-2-1-submit-00000.mp4,4.2
C1/12-2-1-submit-73549.mp4,3.4
C1/12-2-1-submit-74734.mp4,3.0
C1/12-2-1-submit-74766.mp4,1.8
C1/12-2-1-submit-75090.mp4,2.4
C1/14-1-1-submit-00000.mp4,1.6
C1/14-1-1-submit-73549.mp4,1.4
C1/14-1-1-submit-74734.mp4,1.6
C1/14-1-1-submit-74766.mp4,1.4
C1/14-1-1-submit-75090.mp4,2.2
C1/14-2-2-submit-00000.mp4,2.4
C1/14-2-2-submit-73549.mp4,1.6
C1/14-2-2-submit-74734.mp4,2.6
C1/14-2-2-submit-74766.mp4,1.6
C1/14-2-2-submit-75090.mp4,2.4
C1/16-1-2-submit-00000.mp4,3.4
C1/16-1-2-submit-73549.mp4,3.8
C1/16-1-2-submit-74734.mp4,2.8
C1/16-1-2-submit-74766.mp4,2.0
C1/16-1-2-submit-75090.mp4,2.4
C1/16-2-3-submit-00000.mp4,3.4
C1/16-2-3-submit-73549.mp4,2.6
C1/16-2-3-submit-74734.mp4,2.6
C1/16-2-3-submit-74766.mp4,2.2
C1/16-2-3-submit-75090.mp4,1.8
C1/18-1-1-submit-00000.mp4,2.8
C1/18-1-1-submit-73549.mp4,3.6
C1/18-1-1-submit-74734.mp4,3.2
C1/18-1-1-submit-74766.mp4,2.8
C1/18-1-1-submit-75090.mp4,3.2
C1/18-2-2-submit-00000.mp4,3.8
C1/18-2-2-submit-73549.mp4,3.4
C1/18-2-2-submit-74734.mp4,3.0
C1/18-2-2-submit-74766.mp4,1.6
C1/18-2-2-submit-75090.mp4,2.2
C1/20-1-2-submit-00000.mp4,3.6
C1/20-1-2-submit-73549.mp4,3.8
C1/20-1-2-submit-74734.mp4,2.8
C1/20-1-2-submit-74766.mp4,2.2
C1/20-1-2-submit-75090.mp4,2.4
C1/20-2-1-submit-00000.mp4,3.6
C1/20-2-1-submit-73549.mp4,3.2
C1/20-2-1-submit-74734.mp4,2.6
C1/20-2-1-submit-74766.mp4,2.0
C1/20-2-1-submit-75090.mp4,2.4
C1/21-1-1-submit-00000.mp4,3.8
C1/21-1-1-submit-73549.mp4,3.4
C1/21-1-1-submit-74734.mp4,3.4
C1/21-1-1-submit-74766.mp4,2.6
C1/21-1-1-submit-75090.mp4,2.4
C1/21-2-2-submit-00000.mp4,3.0
C1/21-2-2-submit-73549.mp4,3.2
C1/21-2-2-submit-74734.mp4,3.0
C1/21-2-2-submit-74766.mp4,2.2
C1/21-2-2-submit-75090.mp4,2.2
C1/22-1-1-submit-00000.mp4,4.0
C1/22-1-1-submit-73549.mp4,3.6
C1/22-1-1-submit-74734.mp4,3.2
C1/22-1-1-submit-74766.mp4,2.6
C1/22-1-1-submit-75090.mp4,2.8
C1/22-2-2-submit-00000.mp4,3.6
C1/22-2-2-submit-73549.mp4,3.8
C1/22-2-2-submit-74734.mp4,3.2
C1/22-2-2-submit-74766.mp4,2.6
C1/22-2-2-submit-75090.mp4,3.0
C2/10-1-4-submit-00000.mp4,4.2
C2/10-1-4-submit-82495.mp4,2.8
C2/10-1-4-submit-82501.mp4,3.8
C2/10-1-4-submit-82882.mp4,3.8
C2/10-1-4-submit-82910.mp4,3.6
C2/10-1-4-submit-82999.mp4,3.2
C2/10-1-4-submit-83063.mp4,2.6
C2/10-1-4-submit-83485.mp4,1.8
C2/10-1-4-submit-83619.mp4,3.6
C2/10-2-3-submit-00000.mp4,3.8
C2/10-2-3-submit-82495.mp4,3.6
C2/10-2-3-submit-82501.mp4,3.8
C2/10-2-3-submit-82882.mp4,4.0
C2/10-2-3-submit-82910.mp4,4.0
C2/10-2-3-submit-82999.mp4,3.4
C2/10-2-3-submit-83063.mp4,3.2
C2/10-2-3-submit-83485.mp4,1.8
C2/10-2-3-submit-83619.mp4,3.4
C2/1-1-4-submit-00000.mp4,4.6
C2/1-1-4-submit-82495.mp4,2.4
C2/1-1-4-submit-82501.mp4,2.8
C2/1-1-4-submit-82882.mp4,4.2
C2/1-1-4-submit-82910.mp4,3.8
C2/1-1-4-submit-82999.mp4,1.8
C2/1-1-4-submit-83063.mp4,1.8
C2/1-1-4-submit-83485.mp4,1.6
C2/1-1-4-submit-83619.mp4,3.2
C2/12-1-9-submit-00000.mp4,4.0
C2/12-1-9-submit-82495.mp4,3.2
C2/12-1-9-submit-82501.mp4,3.2
C2/12-1-9-submit-82882.mp4,4.0
C2/12-1-9-submit-82910.mp4,3.4
C2/12-1-9-submit-82999.mp4,2.6
C2/12-1-9-submit-83063.mp4,2.8
C2/12-1-9-submit-83485.mp4,2.0
C2/12-1-9-submit-83619.mp4,4.0
C2/12-2-4-submit-00000.mp4,4.0
C2/12-2-4-submit-82495.mp4,3.4
C2/12-2-4-submit-82501.mp4,3.6
C2/12-2-4-submit-82882.mp4,4.2
C2/12-2-4-submit-82910.mp4,3.6
C2/12-2-4-submit-82999.mp4,2.8
C2/12-2-4-submit-83063.mp4,3.6
C2/12-2-4-submit-83485.mp4,1.8
C2/12-2-4-submit-83619.mp4,3.8
C2/1-2-3-submit-00000.mp4,4.4
C2/1-2-3-submit-82495.mp4,2.0
C2/1-2-3-submit-82501.mp4,4.2
C2/1-2-3-submit-82882.mp4,4.2
C2/1-2-3-submit-82910.mp4,3.6
C2/1-2-3-submit-82999.mp4,2.6
C2/1-2-3-submit-83063.mp4,2.2
C2/1-2-3-submit-83485.mp4,1.8
C2/1-2-3-submit-83619.mp4,3.6
C2/14-1-2-submit-00000.mp4,3.8
C2/14-1-2-submit-82495.mp4,3.4
C2/14-1-2-submit-82501.mp4,3.8
C2/14-1-2-submit-82882.mp4,4.0
C2/14-1-2-submit-82910.mp4,3.6
C2/14-1-2-submit-82999.mp4,2.6
C2/14-1-2-submit-83063.mp4,3.4
C2/14-1-2-submit-83485.mp4,1.6
C2/14-1-2-submit-83619.mp4,3.8
C2/14-2-4-submit-00000.mp4,3.4
C2/14-2-4-submit-82495.mp4,3.6
C2/14-2-4-submit-82501.mp4,4.2
C2/14-2-4-submit-82882.mp4,3.6
C2/14-2-4-submit-82910.mp4,3.4
C2/14-2-4-submit-82999.mp4,2.6
C2/14-2-4-submit-83063.mp4,3.0
C2/14-2-4-submit-83485.mp4,1.4
C2/14-2-4-submit-83619.mp4,3.4
C2/16-1-4-submit-00000.mp4,3.6
C2/16-1-4-submit-82495.mp4,3.0
C2/16-1-4-submit-82501.mp4,4.0
C2/16-1-4-submit-82882.mp4,3.6
C2/16-1-4-submit-82910.mp4,3.4
C2/16-1-4-submit-82999.mp4,2.6
C2/16-1-4-submit-83063.mp4,3.2
C2/16-1-4-submit-83485.mp4,2.0
C2/16-1-4-submit-83619.mp4,3.8
C2/16-2-5-submit-00000.mp4,3.8
C2/16-2-5-submit-82495.mp4,2.6
C2/16-2-5-submit-82501.mp4,3.4
C2/16-2-5-submit-82882.mp4,3.2
C2/16-2-5-submit-82910.mp4,3.4
C2/16-2-5-submit-82999.mp4,2.6
C2/16-2-5-submit-83063.mp4,3.0
C2/16-2-5-submit-83485.mp4,2.2
C2/16-2-5-submit-83619.mp4,3.2
C2/18-1-3-submit-00000.mp4,3.8
C2/18-1-3-submit-82495.mp4,3.0
C2/18-1-3-submit-82501.mp4,4.2
C2/18-1-3-submit-82882.mp4,4.0
C2/18-1-3-submit-82910.mp4,4.0
C2/18-1-3-submit-82999.mp4,3.2
C2/18-1-3-submit-83063.mp4,2.2
C2/18-1-3-submit-83485.mp4,2.4
C2/18-1-3-submit-83619.mp4,3.2
C2/18-2-4-submit-00000.mp4,4.2
C2/18-2-4-submit-82495.mp4,3.6
C2/18-2-4-submit-82501.mp4,4.0
C2/18-2-4-submit-82882.mp4,4.2
C2/18-2-4-submit-82910.mp4,3.4
C2/18-2-4-submit-82999.mp4,3.2
C2/18-2-4-submit-83063.mp4,2.6
C2/18-2-4-submit-83485.mp4,2.0
C2/18-2-4-submit-83619.mp4,3.2
C2/20-1-3-submit-00000.mp4,3.8
C2/20-1-3-submit-82495.mp4,2.6
C2/20-1-3-submit-82501.mp4,4.2
C2/20-1-3-submit-82882.mp4,3.8
C2/20-1-3-submit-82910.mp4,4.2
C2/20-1-3-submit-82999.mp4,2.2
C2/20-1-3-submit-83063.mp4,2.4
C2/20-1-3-submit-83485.mp4,1.6
C2/20-1-3-submit-83619.mp4,3.8
C2/20-2-3-submit-00000.mp4,3.6
C2/20-2-3-submit-82495.mp4,2.4
C2/20-2-3-submit-82501.mp4,4.2
C2/20-2-3-submit-82882.mp4,4.0
C2/20-2-3-submit-82910.mp4,3.8
C2/20-2-3-submit-82999.mp4,2.8
C2/20-2-3-submit-83063.mp4,2.8
C2/20-2-3-submit-83485.mp4,2.0
C2/20-2-3-submit-83619.mp4,3.2
C2/21-1-2-submit-00000.mp4,3.8
C2/21-1-2-submit-82495.mp4,3.2
C2/21-1-2-submit-82501.mp4,4.2
C2/21-1-2-submit-82882.mp4,3.6
C2/21-1-2-submit-82910.mp4,4.0
C2/21-1-2-submit-82999.mp4,2.2
C2/21-1-2-submit-83063.mp4,1.4
C2/21-1-2-submit-83485.mp4,1.4
C2/21-1-2-submit-83619.mp4,1.6
C2/2-1-1-submit-00000.mp4,4.2
C2/2-1-1-submit-82495.mp4,2.6
C2/2-1-1-submit-82501.mp4,4.0
C2/2-1-1-submit-82882.mp4,3.6
C2/2-1-1-submit-82910.mp4,3.6
C2/2-1-1-submit-82999.mp4,2.4
C2/2-1-1-submit-83063.mp4,2.2
C2/2-1-1-submit-83485.mp4,1.8
C2/2-1-1-submit-83619.mp4,3.2
C2/21-2-4-submit-00000.mp4,4.0
C2/21-2-4-submit-82495.mp4,2.6
C2/21-2-4-submit-82501.mp4,3.6
C2/21-2-4-submit-82882.mp4,4.2
C2/21-2-4-submit-82910.mp4,4.2
C2/21-2-4-submit-82999.mp4,2.4
C2/21-2-4-submit-83063.mp4,2.6
C2/21-2-4-submit-83485.mp4,1.4
C2/21-2-4-submit-83619.mp4,3.4
C2/22-1-2-submit-00000.mp4,4.2
C2/22-1-2-submit-82495.mp4,3.4
C2/22-1-2-submit-82501.mp4,4.2
C2/22-1-2-submit-82882.mp4,3.6
C2/22-1-2-submit-82910.mp4,4.0
C2/22-1-2-submit-82999.mp4,3.6
C2/22-1-2-submit-83063.mp4,3.2
C2/22-1-2-submit-83485.mp4,1.8
C2/22-1-2-submit-83619.mp4,4.0
C2/22-2-3-submit-00000.mp4,3.8
C2/22-2-3-submit-82495.mp4,3.4
C2/22-2-3-submit-82501.mp4,4.2
C2/22-2-3-submit-82882.mp4,4.0
C2/22-2-3-submit-82910.mp4,3.8
C2/22-2-3-submit-82999.mp4,3.0
C2/22-2-3-submit-83063.mp4,3.6
C2/22-2-3-submit-83485.mp4,1.8
C2/22-2-3-submit-83619.mp4,3.8
C2/2-2-4-submit-00000.mp4,3.2
C2/2-2-4-submit-82495.mp4,2.0
C2/2-2-4-submit-82501.mp4,4.0
C2/2-2-4-submit-82882.mp4,4.0
C2/2-2-4-submit-82910.mp4,3.2
C2/2-2-4-submit-82999.mp4,2.6
C2/2-2-4-submit-83063.mp4,2.6
C2/2-2-4-submit-83485.mp4,1.8
C2/2-2-4-submit-83619.mp4,2.6
C2/5-1-8-submit-00000.mp4,4.2
C2/5-1-8-submit-82495.mp4,3.0
C2/5-1-8-submit-82501.mp4,4.2
C2/5-1-8-submit-82882.mp4,4.0
C2/5-1-8-submit-82910.mp4,3.4
C2/5-1-8-submit-82999.mp4,2.8
C2/5-1-8-submit-83063.mp4,2.2
C2/5-1-8-submit-83485.mp4,1.6
C2/5-1-8-submit-83619.mp4,3.6
C2/5-2-2-submit-00000.mp4,3.8
C2/5-2-2-submit-82495.mp4,3.2
C2/5-2-2-submit-82501.mp4,2.6
C2/5-2-2-submit-82882.mp4,4.2
C2/5-2-2-submit-82910.mp4,3.4
C2/5-2-2-submit-82999.mp4,2.2
C2/5-2-2-submit-83063.mp4,2.6
C2/5-2-2-submit-83485.mp4,1.8
C2/5-2-2-submit-83619.mp4,3.2
C2/6-1-6-submit-00000.mp4,4.2
C2/6-1-6-submit-82495.mp4,3.8
C2/6-1-6-submit-82501.mp4,4.2
C2/6-1-6-submit-82882.mp4,4.2
C2/6-1-6-submit-82910.mp4,3.8
C2/6-1-6-submit-82999.mp4,2.4
C2/6-1-6-submit-83063.mp4,2.8
C2/6-1-6-submit-83485.mp4,1.6
C2/6-1-6-submit-83619.mp4,3.8
C2/6-2-7-submit-00000.mp4,2.6
C2/6-2-7-submit-82495.mp4,2.6
C2/6-2-7-submit-82501.mp4,3.0
